  Iter  Epoch       Start         End   Type   From     To            Opp          Count           Rate             Ne         ESS  Clump
    10      1         133      167.44   Coal      0     -1      1023208.5      3.0429612  2.9739404e-06      168127.11      1.0129     -1
    10      1         133      167.44   Coal      1     -1      1115819.4      1.0000853  8.9627876e-07      557862.15      1.0129     -1
    10      2      167.44      210.79   Coal      0     -1      1604839.4       1.007962  6.2807653e-07      796081.33      1.0211     -1
    10      2      167.44      210.79   Coal      1     -1      1753241.1      2.0577803  1.1737007e-06      426002.99      1.0205     -1
    10      3      210.79      265.37   Coal      0     -1      2542052.7      7.6313216  3.0020312e-06       166553.9      1.0256     -1
    10      3      210.79      265.37   Coal      1     -1      2769250.9  0.00032745594  1.1824712e-10  4.2284328e+09      1.0243     -1
    10      4      265.37      334.09   Coal      0     -1      3973703.4      73.329671  1.8453736e-05      27094.785      1.0322     -1
    10      4      265.37      334.09   Coal      1     -1        4400369      9.0445149  2.0553992e-06      243261.75       1.031     -1
    10      5      334.09      420.59   Coal      0     -1      6228685.7      99.250645  1.5934444e-05      31378.565      1.0734     -1
    10      5      334.09      420.59   Coal      1     -1      7032482.6       60.88758  8.6580492e-06      57749.729      1.0718     -1
    10      6      420.59       529.5   Coal      0     -1      9655976.5      313.62683  3.2480073e-05      15394.054      1.0969     -1
    10      6      420.59       529.5   Coal      1     -1       11151922      199.74839  1.7911566e-05      27914.924      1.0965     -1
    10      7       529.5       666.6   Coal      0     -1       14557174      1198.9174  8.2359216e-05       6070.966      1.1177     -1
    10      7       529.5       666.6   Coal      1     -1       17485642      1055.2177  6.0347668e-05      8285.3244      1.1192     -1
    10      8       666.6       839.2   Coal      0     -1       21124975      1880.7889  8.9031532e-05      5615.9878      1.1501     -1
    10      8       666.6       839.2   Coal      1     -1       26455389      2912.0037  0.00011007223      4542.4716      1.1521     -1
    10      9       839.2      1056.5   Coal      0     -1       30164534        3742.63  0.00012407385      4029.8579      1.1995     -1
    10      9       839.2      1056.5   Coal      1     -1       37645583        5201.26  0.00013816389      3618.8907      1.2037     -1
    10     10      1056.5        1330   Coal      0     -1       40722151        5853.57  0.00014374413       3478.403      1.2381     -1
    10     10      1056.5        1330   Coal      1     -1       50470792        8752.46  0.00017341634      2883.2347      1.2476     -1
    10     11        1330      1674.4   Coal      0     -1       50532866        8987.29  0.00017785039      2811.3517      1.3144     -1
    10     11        1330      1674.4   Coal      1     -1       63403681       12645.23     0.00019944      2507.0197      1.3234     -1
    10     12      1674.4        2108   Coal      0     -1       59681518       11340.55  0.00019001779      2631.3326      1.3566     -1
    10     12      1674.4        2108   Coal      1     -1       73890512       15004.98  0.00020307046      2462.1996      1.3638     -1
    10     13        2108      2653.8   Coal      0     -1       69020285       12873.16   0.0001865127      2680.7825       1.437     -1
    10     13        2108      2653.8   Coal      1     -1       81270970       16295.28  0.00020050554      2493.6967      1.4395     -1
    10     14      2653.8        3341   Coal      0     -1       80014420       13211.81  0.00016511786        3028.14      1.5048     -1
    10     14      2653.8        3341   Coal      1     -1       89482021       15552.47  0.00017380553      2876.7784      1.5076     -1
