  Iter  Epoch       Start         End   Type   From     To            Opp          Count           Rate             Ne         ESS  Clump
    14     -1           0       1e+99 Resamp     -1     -1   2.635486e+09        2316070  0.00087880187              0           1     -1
    13      0           0         133   Coal      0     -1        8068778  0.00052965517   6.564255e-11  7.6170106e+09      1.0114     -1
    13      1         133      167.44   Coal      0     -1      4297221.5  0.00015828098   3.683333e-11  1.3574662e+10      1.0169     -1
    13      2      167.44      210.79   Coal      0     -1      6858044.5      3.0048629  4.3815155e-07      1141157.7      1.0226     -1
    13      3      210.79      265.37   Coal      0     -1       10869620      10.299416  9.4754155e-07      527681.35      1.0294     -1
    13      4      265.37      334.09   Coal      0     -1       17171318      28.083323  1.6354786e-06      305720.91      1.0645     -1
    13      5      334.09      420.59   Coal      0     -1       27222199      169.24325  6.2171042e-06      80423.294      1.0909     -1
    13      6      420.59       529.5   Coal      0     -1       42799524      725.65341  1.6954707e-05      29490.335      1.1216     -1
    13      7       529.5       666.6   Coal      0     -1       65595721      2427.8881  3.7012904e-05      13508.802       1.179     -1
    13      8       666.6       839.2   Coal      0     -1       95203107        6819.35   7.162949e-05      6980.3652       1.199     -1
    13      9       839.2      1056.5   Coal      0     -1  1.2844071e+08        13091.4  0.00010192563      4905.5375      1.2487     -1
    13     10      1056.5        1330   Coal      0     -1  1.5792045e+08       20741.19  0.00013133948      3806.9283      1.2837     -1
    13     11        1330      1674.4   Coal      0     -1  1.7941145e+08       25396.12   0.0001415524       3532.261      1.2937     -1
    13     12      1674.4        2108   Coal      0     -1  1.9298331e+08       28043.69  0.00014531666      3440.7617      1.3524     -1
    13     13        2108      2653.8   Coal      0     -1  2.0523881e+08       26706.32  0.00013012315      3842.5139      1.4205     -1
    13     14      2653.8        3341   Coal      0     -1  2.2770114e+08       23675.93  0.00010397809      4808.7053      1.4779     -1
    13     15        3341      4206.1   Coal      0     -1  2.7100432e+08       20606.87  7.6038898e-05      6575.5819      1.7564     -1
    13     16      4206.1      5295.2   Coal      0     -1  3.4939737e+08       17655.49  5.0531261e-05      9894.8648      1.8893     -1
    13     17      5295.2      6666.2   Coal      0     -1  4.8435018e+08       16009.47  3.3053503e-05       15126.99      2.2644     -1
    13     18      6666.2      8392.3   Coal      0     -1  7.0128196e+08       15429.21  2.2001436e-05      22725.789      2.9644     -1
    13     19      8392.3       10565   Coal      0     -1  1.0367109e+09       17863.94  1.7231362e-05      29016.859      3.5549     -1
    13     20       10565       13301   Coal      0     -1  1.5229013e+09       22881.29  1.5024802e-05       33278.31      4.2151     -1
    13     21       13301       16745   Coal      0     -1  2.1734664e+09       34016.82  1.5650953e-05      31946.937      5.1623     -1
    13     22       16745       21081   Coal      0     -1  2.9239148e+09       53142.81  1.8175225e-05      27509.976      6.2396     -1
    13     23       21081       26539   Coal      0     -1  3.6270562e+09       77618.39  2.1399831e-05      23364.671      7.3771     -1
    13     24       26539       33411   Coal      0     -1  4.0908123e+09      104447.57  2.5532233e-05       19583.09      9.0091     -1
    13     25       33411       42063   Coal      0     -1  4.1646694e+09      124163.77  2.9813596e-05      16770.872      10.255     -1
    13     26       42063       52954   Coal      0     -1  3.8989719e+09      127972.79  3.2822189e-05      15233.597        12.9     -1
    13     27       52954       66665   Coal      0     -1  3.4499055e+09      115693.01  3.3535125e-05       14909.74      15.161     -1
    13     28       66665       83927   Coal      0     -1  2.9716662e+09       93301.78  3.1397127e-05      15925.024      17.449     -1
    13     29       83927  1.0566e+05   Coal      0     -1  2.5700255e+09          68347    2.65939e-05      18801.304      20.513     -1
    13     30  1.0566e+05  1.3302e+05   Coal      0     -1  2.2940732e+09        49172.7  2.1434669e-05      23326.695      28.717     -1
    13     31  1.3302e+05       1e+99   Coal      0     -1  5.5111914e+09       98261.57  1.7829461e-05      28043.473      35.283     -1
    13     -1           0       1e+99  Delay     -1     -1   2.635486e+09              0              0              0           1     -1
    13     -1           0       1e+99   LogL     -1     -1              1      -34374860      -34374860              0           1     -1
    13     -1           0       1e+99 Recomb     -1     -1           6400  1.9200003e-05  3.0000005e-09              0           1     -1
    13     -1           0       1e+99 Resamp     -1     -1   2.635486e+09        2315987  0.00087877038              0           1     -1
    12      0           0         133   Coal      0     -1      8198389.4  7.7464765e-05  9.4487785e-12  5.2916893e+10       1.013     -1
    12      1         133      167.44   Coal      0     -1      4401712.8    0.050089856  1.1379628e-08       43938166      1.0155     -1
    12      2      167.44      210.79   Coal      0     -1      6944571.7      3.0934764  4.4545244e-07      1122454.3      1.0371     -1
    12      3      210.79      265.37   Coal      0     -1       10990138      8.8396841  8.0432876e-07      621636.35      1.0471     -1
    12      4      265.37      334.09   Coal      0     -1       17384644      41.557112  2.3904495e-06      209165.68      1.0442     -1
    12      5      334.09      420.59   Coal      0     -1       27317565      209.34193  7.6632717e-06      65246.283      1.1103     -1
    12      6      420.59       529.5   Coal      0     -1       42825868      765.08677  1.7865062e-05      27987.589      1.1278     -1
    12      7       529.5       666.6   Coal      0     -1       65252955      2467.1834  3.7809527e-05       13224.18      1.1918     -1
    12      8       666.6       839.2   Coal      0     -1       94910060        6774.26  7.1375574e-05      7005.1976      1.1931     -1
    12      9       839.2      1056.5   Coal      0     -1  1.2820435e+08       13001.07  0.00010140896      4930.5306      1.2375     -1
    12     10      1056.5        1330   Coal      0     -1   1.580212e+08       20480.26  0.00012960451      3857.8905      1.2475     -1
    12     11        1330      1674.4   Coal      0     -1  1.7994352e+08       25141.56  0.00013971917      3578.6069      1.3138     -1
    12     12      1674.4        2108   Coal      0     -1  1.9366853e+08       27889.48  0.00014400625      3472.0714      1.3587     -1
    12     13        2108      2653.8   Coal      0     -1  2.0643742e+08        26702.1  0.00012934719      3865.5653      1.3945     -1
    12     14      2653.8        3341   Coal      0     -1  2.2902764e+08       23903.82   0.0001043709      4790.6075      1.5102     -1
    12     15        3341      4206.1   Coal      0     -1  2.7234856e+08       20724.01  7.6093702e-05      6570.8461      1.6444     -1
    12     16      4206.1      5295.2   Coal      0     -1   3.516671e+08       17765.07  5.0516724e-05      9897.7122      1.9573     -1
    12     17      5295.2      6666.2   Coal      0     -1  4.8646189e+08       16231.97  3.3367403e-05      14984.684      2.3045     -1
    12     18      6666.2      8392.3   Coal      0     -1  7.0294054e+08       15610.24  2.2207056e-05      22515.366      3.0209     -1
    12     19      8392.3       10565   Coal      0     -1  1.0351417e+09       18085.75  1.7471763e-05      28617.605      3.6132     -1
    12     20       10565       13301   Coal      0     -1  1.5181985e+09       23083.15  1.5204303e-05      32885.427      4.2068     -1
    12     21       13301       16745   Coal      0     -1  2.1642295e+09       34189.77  1.5797664e-05       31650.25      5.0992     -1
    12     22       16745       21081   Coal      0     -1  2.9080402e+09       53183.32  1.8288371e-05      27339.777      6.3054     -1
    12     23       21081       26539   Coal      0     -1  3.6081458e+09       77534.18   2.148865e-05      23268.098      7.0445     -1
    12     24       26539       33411   Coal      0     -1  4.0719763e+09      104055.14  2.5553965e-05      19566.435      8.8222     -1
    12     25       33411       42063   Coal      0     -1  4.1603547e+09      123739.32  2.9742493e-05      16810.965      10.979     -1
    12     26       42063       52954   Coal      0     -1  3.9019978e+09      127461.71  3.2665756e-05      15306.549      13.459     -1
    12     27       52954       66665   Coal      0     -1  3.4689002e+09      115465.64  3.3285951e-05      15021.353      16.327     -1
    12     28       66665       83927   Coal      0     -1  2.9872178e+09       93406.33  3.1268671e-05      15990.446      16.719     -1
    12     29       83927  1.0566e+05   Coal      0     -1   2.586522e+09       69037.94  2.6691418e-05      18732.613      21.688     -1
    12     30  1.0566e+05  1.3302e+05   Coal      0     -1  2.2774647e+09       49521.83   2.174428e-05      22994.553      26.016     -1
    12     31  1.3302e+05       1e+99   Coal      0     -1  5.3717317e+09       97584.41  1.8166285e-05      27523.513      37.228     -1
    12     -1           0       1e+99  Delay     -1     -1   2.635486e+09              0              0              0           1     -1
    12     -1           0       1e+99   LogL     -1     -1              1      -34374993      -34374993              0           1     -1
    12     -1           0       1e+99 Recomb     -1     -1           6400  1.9200003e-05  3.0000005e-09              0           1     -1
    12     -1           0       1e+99 Resamp     -1     -1   2.635486e+09        2316466  0.00087895213              0           1     -1
    11      0           0         133   Coal      0     -1      8254047.2  0.00014392862  1.7437339e-11    2.86741e+10       1.011     -1
    11      1         133      167.44   Coal      0     -1      4406455.5      1.0083538  2.2883558e-07        2184975      1.0157     -1
    11      2      167.44      210.79   Coal      0     -1      6917878.3      1.0062345  1.4545421e-07        3437508      1.0246     -1
    11      3      210.79      265.37   Coal      0     -1       10958389      6.3328351  5.7789839e-07         865204      1.0379     -1
    11      4      265.37      334.09   Coal      0     -1       17302872      47.394964  2.7391385e-06      182539.14      1.0692     -1
    11      5      334.09      420.59   Coal      0     -1       27276381       222.9109  8.1723047e-06      61182.251      1.0899     -1
    11      6      420.59       529.5   Coal      0     -1       42593381      818.50063  1.9216615e-05       26019.15      1.1184     -1
    11      7       529.5       666.6   Coal      0     -1       64960550      2627.4762  4.0447259e-05      12361.777      1.1454     -1
    11      8       666.6       839.2   Coal      0     -1       94268705        6783.21  7.1956118e-05      6948.6795      1.1941     -1
    11      9       839.2      1056.5   Coal      0     -1  1.2759016e+08       12888.01    0.000101011      4949.9558      1.2527     -1
    11     10      1056.5        1330   Coal      0     -1  1.5726776e+08       20299.21  0.00012907419       3873.741      1.2633     -1
    11     11        1330      1674.4   Coal      0     -1  1.7997857e+08       24909.07   0.0001384002      3612.7116      1.3109     -1
    11     12      1674.4        2108   Coal      0     -1  1.9518978e+08       28223.68  0.00014459609      3457.9081      1.3523     -1
    11     13        2108      2653.8   Coal      0     -1  2.0744268e+08       26537.87  0.00012792869      3908.4275      1.3933     -1
