  Iter  Epoch       Start         End   Type   From     To            Opp          Count           Rate             Ne         ESS  Clump
    14     -1           0       1e+99  Delay     -1     -1  2.6353365e+09              0              0              0           1     -1
    14     -1           0       1e+99   LogL     -1     -1              1      -54428405      -54428405              0           1     -1
    14     -1           0       1e+99 Recomb     -1     -1  5.6829499e+14      1827379.6  3.2155475e-09              0      2.0673     -1
    14     -1           0       1e+99 Resamp     -1     -1  2.6353365e+09        4236616   0.0016076186              0           1     -1
    13      0           0          33   Coal      0     -1      550940.83  5.8952632e-45  1.0700356e-50  5.5094083e+35      1.0043     -1
    13      1          33       65.92   Coal      0     -1      1273890.5  1.5012405e-37   1.178469e-43  1.2738901e+36      1.0055     -1
    13      2       65.92      104.55   Coal      0     -1        2419790      4.0054376  1.6552832e-06      302063.12      1.0058     -1
    13      3      104.55      131.67   Coal      0     -1      2289705.6      9.0287107  3.9431753e-06      126801.36      1.0063     -1
    13      4      131.67      165.83   Coal      0     -1      3571882.6      23.137784   6.477756e-06      77187.223      1.0065     -1
    13      5      165.83      208.84   Coal      0     -1      5606204.5      46.276489  8.2545132e-06      60572.924      1.0066     -1
    13      6      208.84      263.02   Coal      0     -1      8764652.7      113.83246  1.2987675e-05      38498.038      1.0067     -1
    13      7      263.02      331.24   Coal      0     -1       13642315      367.36986  2.6928703e-05      18567.548      1.0068     -1
    13      8      331.24      417.17   Coal      0     -1       20959708      794.40796  3.7901672e-05       13192.03       1.007     -1
    13      9      417.17      525.38   Coal      0     -1       32159377      917.35867  2.8525386e-05      17528.246      1.0072     -1
    13     10      525.38      661.66   Coal      0     -1       49277371      1491.0983  3.0259291e-05       16523.85      1.0079     -1
    13     11      661.66       833.3   Coal      0     -1       74821917      2402.7383   3.211276e-05      15570.135      1.0096     -1
    13     12       833.3      1049.5   Coal      0     -1  1.1247378e+08       3195.726  2.8413076e-05      17597.532      1.0122     -1
    13     13      1049.5      1321.7   Coal      0     -1  1.6717226e+08      5138.9523  3.0740462e-05      16265.208       1.018     -1
    13     14      1321.7      1664.5   Coal      0     -1  2.4730747e+08      6499.1372  2.6279583e-05      19026.177      1.0249     -1
    13     15      1664.5      2096.3   Coal      0     -1  3.5787063e+08        11361.7  3.1748065e-05      15748.991      1.0308     -1
    13     16      2096.3      2640.1   Coal      0     -1  5.0306098e+08       16067.91  3.1940283e-05      15654.213      1.0501     -1
    13     17      2640.1      3324.9   Coal      0     -1  6.9234631e+08       21094.48  3.0468105e-05      16410.604      1.1119     -1
    13     18      3324.9      4187.4   Coal      0     -1  9.4597306e+08       24085.13  2.5460693e-05      19638.114      1.1197     -1
    13     19      4187.4      5273.6   Coal      0     -1  1.3000795e+09       26854.44  2.0655998e-05      24206.044      1.1418     -1
    13     20      5273.6      6641.6   Coal      0     -1  1.8024807e+09       30646.33  1.7002307e-05      29407.775      1.2325     -1
    13     21      6641.6      8364.4   Coal      0     -1  2.5194978e+09       34700.55  1.3772804e-05      36303.427      1.2982     -1
    13     22      8364.4       10534   Coal      0     -1  3.5115384e+09       44882.96  1.2781566e-05      39118.838      1.4307     -1
    13     23       10534       13267   Coal      0     -1  4.7778527e+09       60911.27   1.274867e-05      39219.776       1.525     -1
    13     24       13267       16708   Coal      0     -1  6.2237344e+09       85573.44  1.3749533e-05      36364.872      1.6565     -1
    13     25       16708       21042   Coal      0     -1  7.5698651e+09      121715.26  1.6078921e-05      31096.615      1.8339     -1
    13     26       21042       26500   Coal      0     -1   8.285977e+09      165998.32  2.0033645e-05      24958.015      1.9374     -1
    13     27       26500       33374   Coal      0     -1  8.0529548e+09       198463.1  2.4644755e-05      20288.292      2.0474     -1
    13     28       33374       42032   Coal      0     -1   7.061329e+09      207752.97  2.9421228e-05      16994.532      2.3412     -1
    13     29       42032       52935   Coal      0     -1  5.7532511e+09      197177.29  3.4272325e-05      14589.031      2.6086     -1
    13     30       52935       66666   Coal      0     -1  4.3341156e+09      173641.27   4.006383e-05      12480.085      2.9132     -1
    13     31       66666       1e+99   Coal      0     -1  1.7138005e+10       387629.6  2.2618129e-05      22106.161      4.3142     -1
    13     -1           0       1e+99  Delay     -1     -1  2.6353365e+09              0              0              0           1     -1
    13     -1           0       1e+99   LogL     -1     -1              1      -54428639      -54428639              0           1     -1
    13     -1           0       1e+99 Recomb     -1     -1  5.6808701e+14      1827414.5  3.2167863e-09              0      2.0961     -1
    13     -1           0       1e+99 Resamp     -1     -1  2.6353365e+09        4235421   0.0016071652              0           1     -1
    12      0           0          33   Coal      0     -1      545578.83  1.6081654e-41  2.9476317e-47  5.4557883e+35      1.0042     -1
    12      1          33       65.92   Coal      0     -1      1250847.3  9.3891128e-34  7.5062025e-40  1.2485028e+36      1.0054     -1
    12      2       65.92      104.55   Coal      0     -1      2385597.9      2.0003227  8.3849952e-07      596303.26      1.0059     -1
    12      3      104.55      131.67   Coal      0     -1      2269754.1      9.1594331  4.0354297e-06      123902.54      1.0061     -1
    12      4      131.67      165.83   Coal      0     -1      3553395.7      18.022294  5.0718512e-06      98583.333      1.0063     -1
    12      5      165.83      208.84   Coal      0     -1      5572296.8       50.40076  9.0448808e-06      55279.888      1.0062     -1
    12      6      208.84      263.02   Coal      0     -1      8746980.7       127.7509  1.4605142e-05      34234.518      1.0063     -1
    12      7      263.02      331.24   Coal      0     -1       13583345      352.56045  2.5955347e-05      19263.853      1.0064     -1
    12      8      331.24      417.17   Coal      0     -1       20964103      740.37575  3.5316357e-05      14157.746      1.0065     -1
    12      9      417.17      525.38   Coal      0     -1       32207283      869.38933  2.6993563e-05      18522.934      1.0067     -1
    12     10      525.38      661.66   Coal      0     -1       49309704      1501.1095  3.0442476e-05       16424.42      1.0069     -1
    12     11      661.66       833.3   Coal      0     -1       74718277      2389.0496  3.1974099e-05      15637.657       1.009     -1
    12     12       833.3      1049.5   Coal      0     -1  1.1210657e+08      3159.0439  2.8178936e-05       17743.75      1.0113     -1
    12     13      1049.5      1321.7   Coal      0     -1  1.6721021e+08      5176.4094  3.0957495e-05      16151.177      1.0194     -1
    12     14      1321.7      1664.5   Coal      0     -1  2.4674826e+08        6601.23  2.6752894e-05      18689.567      1.0273     -1
    12     15      1664.5      2096.3   Coal      0     -1  3.5634166e+08       11470.05  3.2188349e-05      15533.571      1.0407     -1
    12     16      2096.3      2640.1   Coal      0     -1  5.0119712e+08       15934.77  3.1793419e-05      15726.525      1.0524     -1
    12     17      2640.1      3324.9   Coal      0     -1  6.9049501e+08       20806.22  3.0132325e-05      16593.476      1.0719     -1
    12     18      3324.9      4187.4   Coal      0     -1  9.4559585e+08       23986.13  2.5366154e-05      19711.305      1.1139     -1
    12     19      4187.4      5273.6   Coal      0     -1   1.303253e+09       27033.58  2.0743156e-05      24104.336      1.1336     -1
    12     20      5273.6      6641.6   Coal      0     -1  1.8082804e+09       30720.99  1.6989064e-05      29430.698      1.2566     -1
    12     21      6641.6      8364.4   Coal      0     -1  2.5287189e+09        35128.1  1.3891659e-05      35992.822      1.2966     -1
    12     22      8364.4       10534   Coal      0     -1  3.5171136e+09       45184.96  1.2847171e-05      38919.074       1.398     -1
    12     23       10534       13267   Coal      0     -1   4.776481e+09       60946.03  1.2759609e-05      39186.154      1.5341     -1
    12     24       13267       16708   Coal      0     -1  6.2149393e+09       85833.14  1.3810777e-05      36203.612       1.556     -1
    12     25       16708       21042   Coal      0     -1  7.5479378e+09      122136.68  1.6181464e-05      30899.554      1.8189     -1
    12     26       21042       26500   Coal      0     -1  8.2598198e+09      166084.64  2.0107538e-05      24866.297      1.9662     -1
    12     27       26500       33374   Coal      0     -1  8.0252711e+09      198270.39  2.4705756e-05      20238.199       2.097     -1
    12     28       33374       42032   Coal      0     -1  7.0494764e+09      207444.62  2.9426954e-05      16991.225      2.3812     -1
    12     29       42032       52935   Coal      0     -1  5.7666197e+09      196529.47  3.4080533e-05      14671.132       2.573     -1
    12     30       52935       66666   Coal      0     -1  4.3711898e+09      172297.98  3.9416723e-05      12684.971      2.7717     -1
    12     31       66666       1e+99   Coal      0     -1  1.7046981e+10      389120.67  2.2826369e-05      21904.492      4.3369     -1
    12     -1           0       1e+99  Delay     -1     -1  2.6353365e+09              0              0              0           1     -1
    12     -1           0       1e+99   LogL     -1     -1              1      -54427742      -54427742              0           1     -1
    12     -1           0       1e+99 Recomb     -1     -1  5.6799148e+14      1827047.5  3.2166812e-09              0      2.0811     -1
    12     -1           0       1e+99 Resamp     -1     -1  2.6353365e+09        4233580   0.0016064666              0           1     -1
    11      0           0          33   Coal      0     -1       540914.1  4.3493968e-38  8.0408272e-44  5.4091405e+35      1.0052     -1
    11      1          33       65.92   Coal      0     -1      1261216.8  5.9208534e-30  4.6945563e-36  9.8212554e+34      1.0066     -1
    11      2       65.92      104.55   Coal      0     -1      2410646.5      1.0106698   4.192526e-07      1192598.4      1.0066     -1
    11      3      104.55      131.67   Coal      0     -1        2292790      9.0077737   3.928739e-06       127267.3      1.0068     -1
    11      4      131.67      165.83   Coal      0     -1      3576509.8      23.297774   6.514109e-06      76756.468      1.0068     -1
    11      5      165.83      208.84   Coal      0     -1      5569302.8      50.412935  9.0519293e-06      55236.844       1.007     -1
    11      6      208.84      263.02   Coal      0     -1      8714714.5      110.56357  1.2686999e-05      39410.423      1.0069     -1
    11      7      263.02      331.24   Coal      0     -1       13553169      349.30233  2.5772743e-05      19400.341       1.007     -1
    11      8      331.24      417.17   Coal      0     -1       20898909      749.47473  3.5861907e-05      13942.371      1.0071     -1
    11      9      417.17      525.38   Coal      0     -1       32179431      876.03455  2.7223432e-05      18366.531      1.0073     -1
    11     10      525.38      661.66   Coal      0     -1       49242001      1526.8449  3.1006963e-05       16125.41      1.0085     -1
    11     11      661.66       833.3   Coal      0     -1       74515429      2364.5595  3.1732482e-05      15756.725      1.0081     -1
    11     12       833.3      1049.5   Coal      0     -1  1.1241424e+08      3278.9344  2.9168318e-05      17141.887        1.01     -1
    11     13      1049.5      1321.7   Coal      0     -1  1.6732487e+08      5193.6619  3.1039389e-05      16108.565      1.0147     -1
    11     14      1321.7      1664.5   Coal      0     -1  2.4708047e+08       6666.515  2.6981149e-05      18531.457      1.0191     -1
    11     15      1664.5      2096.3   Coal      0     -1  3.5742136e+08       11477.19  3.2111092e-05      15570.944      1.0351     -1
    11     16      2096.3      2640.1   Coal      0     -1  5.0225505e+08       15751.37  3.1361298e-05      15943.218      1.0461     -1
    11     17      2640.1      3324.9   Coal      0     -1  6.9134129e+08       20734.83  2.9992177e-05      16671.014      1.0817     -1
    11     18      3324.9      4187.4   Coal      0     -1  9.4795615e+08       23763.17  2.5067794e-05      19945.911       1.114     -1
    11     19      4187.4      5273.6   Coal      0     -1  1.3046043e+09       26969.47  2.0672529e-05      24186.687      1.1401     -1
    11     20      5273.6      6641.6   Coal      0     -1  1.8119447e+09       30816.03  1.7007158e-05      29399.386      1.1859     -1
    11     21      6641.6      8364.4   Coal      0     -1  2.5287136e+09       35688.99  1.4113496e-05      35427.083      1.2691     -1
    11     22      8364.4       10534   Coal      0     -1  3.5111722e+09       45137.88  1.2855502e-05      38893.854      1.3748     -1
    11     23       10534       13267   Coal      0     -1  4.7622078e+09       61158.32   1.284243e-05      38933.442      1.5483     -1
    11     24       13267       16708   Coal      0     -1  6.1971502e+09       86293.98  1.3924784e-05      35907.199      1.6584     -1
    11     25       16708       21042   Coal      0     -1  7.5125439e+09      122967.31  1.6368265e-05      30546.915      1.7554     -1
    11     26       21042       26500   Coal      0     -1  8.2096747e+09      165884.59  2.0205988e-05       24745.14      2.0143     -1
    11     27       26500       33374   Coal      0     -1   7.959119e+09      197396.39  2.4801286e-05      20160.245      2.0306     -1
    11     28       33374       42032   Coal      0     -1  7.0013338e+09      205685.33  2.9378021e-05      17019.526      2.3141     -1
    11     29       42032       52935   Coal      0     -1  5.7517123e+09      195761.25    3.40353e-05       14690.63      2.6818     -1
    11     30       52935       66666   Coal      0     -1  4.3998339e+09      170354.34  3.8718357e-05      12913.771       2.969     -1
    11     31       66666       1e+99   Coal      0     -1  1.6894071e+10      390897.42  2.3138143e-05       21609.34      4.4045     -1
    11     -1           0       1e+99  Delay     -1     -1  2.6353365e+09              0              0              0           1     -1
    11     -1           0       1e+99   LogL     -1     -1              1      -54429063      -54429063              0           1     -1
    11     -1           0       1e+99 Recomb     -1     -1  5.6780139e+14      1825227.6   3.214553e-09              0       2.075     -1
    11     -1           0       1e+99 Resamp     -1     -1  2.6353365e+09        4232303    0.001605982              0           1     -1
    10      0           0          33   Coal      0     -1      550372.73  1.1968947e-34  2.1746984e-40  5.5024101e+35      1.0038     -1
    10      1          33       65.92   Coal      0     -1      1278658.3  3.7853742e-26  2.9604267e-32  1.6889234e+31      1.0053     -1
    10      2       65.92      104.55   Coal      0     -1      2429733.9      3.0184364  1.2422909e-06      402482.21      1.0055     -1
    10      3      104.55      131.67   Coal      0     -1      2289946.3       9.031087  3.9437986e-06      126781.32      1.0057     -1
    10      4      131.67      165.83   Coal      0     -1      3599366.2      26.041589  7.2350484e-06      69108.038      1.0059     -1
    10      5      165.83      208.84   Coal      0     -1      5621761.9      51.931389  9.2375646e-06       54126.82      1.0062     -1
    10      6      208.84      263.02   Coal      0     -1      8762854.2      130.34495  1.4874714e-05      33614.092      1.0063     -1
    10      7      263.02      331.24   Coal      0     -1       13618159      337.37905  2.4774204e-05      20182.283      1.0064     -1
    10      8      331.24      417.17   Coal      0     -1       21019823      703.35683  3.3461597e-05      14942.503      1.0066     -1
    10      9      417.17      525.38   Coal      0     -1       32294979      931.44664  2.8841841e-05      17335.925      1.0068     -1
    10     10      525.38      661.66   Coal      0     -1       49390327      1531.1841  3.1001701e-05      16128.147      1.0077     -1
    10     11      661.66       833.3   Coal      0     -1       74847683      2357.9064  3.1502731e-05       15871.64      1.0099     -1
    10     12       833.3      1049.5   Coal      0     -1  1.1261295e+08      3212.6718  2.8528439e-05      17526.371      1.0115     -1
    10     13      1049.5      1321.7   Coal      0     -1  1.6741058e+08        5213.09  3.1139549e-05      16056.752      1.0137     -1
    10     14      1321.7      1664.5   Coal      0     -1  2.4604697e+08        6881.09  2.7966571e-05      17878.488      1.0255     -1
    10     15      1664.5      2096.3   Coal      0     -1  3.5479808e+08      11304.434  3.1861598e-05      15692.873      1.0319     -1
    10     16      2096.3      2640.1   Coal      0     -1  5.0035413e+08       15515.18  3.1008398e-05      16124.664      1.0511     -1
    10     17      2640.1      3324.9   Coal      0     -1  6.9255291e+08       20396.87  2.9451714e-05      16976.941      1.0887     -1
    10     18      3324.9      4187.4   Coal      0     -1  9.5115992e+08       23803.21  2.5025455e-05      19979.656       1.122     -1
    10     19      4187.4      5273.6   Coal      0     -1  1.3097617e+09       26818.64  2.0475969e-05      24418.868      1.1608     -1
    10     20      5273.6      6641.6   Coal      0     -1  1.8166404e+09       31085.38  1.7111465e-05      29220.174      1.1983     -1
    10     21      6641.6      8364.4   Coal      0     -1  2.5295614e+09       36057.38    1.42544e-05      35076.888      1.2674     -1
    10     22      8364.4       10534   Coal      0     -1  3.5130679e+09       45320.38  1.2900514e-05      38758.147      1.4054     -1
    10     23       10534       13267   Coal      0     -1  4.7603008e+09       61985.07  1.3021251e-05      38398.769      1.4868     -1
    10     24       13267       16708   Coal      0     -1   6.180284e+09       86671.44   1.402386e-05      35653.521      1.6367     -1
