  Iter  Epoch       Start         End   Type   From     To            Opp          Count           Rate             Ne         ESS  Clump
     1     15      1664.5      2096.3   Coal      0     -1  2.3202952e+08       19935.56  8.5918206e-05      5819.4884       1.051     -1
     1     16      2096.3      2640.1   Coal      0     -1  2.7181161e+08       22051.08  8.1126337e-05      6163.2266      1.0679     -1
     1     17      2640.1      3324.9   Coal      0     -1  3.1738969e+08       22123.71  6.9705195e-05      7173.0665      1.0965     -1
     1     18      3324.9      4187.4   Coal      0     -1  3.7638485e+08       22579.26  5.9989821e-05      8334.7473      1.1371     -1
     1     19      4187.4      5273.6   Coal      0     -1  4.5926186e+08       22000.51  4.7904065e-05      10437.528      1.1909     -1
     1     20      5273.6      6641.6   Coal      0     -1  5.8529847e+08       22645.91  3.8691217e-05       12922.83      1.2867     -1
     1     21      6641.6      8364.4   Coal      0     -1  7.7103189e+08       24284.97  3.1496713e-05      15874.672      1.4063     -1
     1     22      8364.4       10534   Coal      0     -1  1.0348987e+09       28905.25  2.7930511e-05       17901.57       1.535     -1
     1     23       10534       13267   Coal      0     -1  1.3896287e+09       36009.54  2.5913065e-05      19295.286      1.7441     -1
     1     24       13267       16708   Coal      0     -1  1.8417501e+09       47143.74  2.5597252e-05      19533.347      1.8733     -1
     1     25       16708       21042   Coal      0     -1  2.3540669e+09        62094.7  2.6377628e-05      18955.457      2.2581     -1
     1     26       21042       26500   Coal      0     -1  2.8504344e+09       80125.84  2.8110045e-05      17787.236      2.3226     -1
     1     27       26500       33374   Coal      0     -1  3.2254029e+09       96336.49  2.9868048e-05      16740.297      2.7252     -1
     1     28       33374       42032   Coal      0     -1  3.4275012e+09      107840.47  3.1463292e-05      15891.535      3.2035     -1
     1     29       42032       52935   Coal      0     -1  3.4144233e+09      111486.82  3.2651727e-05      15313.126      3.5467     -1
     1     30       52935       66666   Coal      0     -1  3.1979784e+09      105359.11  3.2945536e-05      15176.563      4.3321     -1
     1     31       66666       1e+99   Coal      0     -1  9.3030041e+09      280632.62  3.0165806e-05      16575.058      6.3473     -1
     1     -1           0       1e+99  Delay     -1     -1  2.6025938e+09              0              0              0           1     -1
     1     -1           0       1e+99   LogL     -1     -1              1      -33993673      -33993673              0           1     -1
     1     -1           0       1e+99 Recomb     -1     -1   3.630179e+14      1164024.8  3.2065217e-09              0      2.3714     -1
     1     -1           0       1e+99 Resamp     -1     -1  2.6025938e+09        2298269  0.00088306864              0           1     -1
     0      0           0          33   Coal      0     -1      645286.83      3.2071088  4.9700516e-06      100602.58      1.0057     -1
     0      1          33       65.92   Coal      0     -1      1537404.4      11.670003  7.5907176e-06      65869.925      1.0075     -1
     0      2       65.92      104.55   Coal      0     -1      2932624.9      51.636581  1.7607632e-05      28396.777      1.0081     -1
     0      3      104.55      131.67   Coal      0     -1      2795743.2      59.113102  2.1143967e-05      23647.407      1.0084     -1
     0      4      131.67      165.83   Coal      0     -1      4392432.6      112.88135  2.5699051e-05      19455.971      1.0081     -1
     0      5      165.83      208.84   Coal      0     -1      6865203.7      187.92736  2.7373894e-05      18265.578       1.008     -1
     0      6      208.84      263.02   Coal      0     -1       10661474      371.61621  3.4855988e-05      14344.738      1.0079     -1
     0      7      263.02      331.24   Coal      0     -1       16443647      725.58228  4.4125388e-05      11331.345      1.0082     -1
     0      8      331.24      417.17   Coal      0     -1       25274535      1103.5092  4.3660912e-05      11451.891      1.0084     -1
     0      9      417.17      525.38   Coal      0     -1       38351657      1893.5521  4.9373409e-05      10126.909       1.009     -1
     0     10      525.38      661.66   Coal      0     -1       57053082        3189.35  5.5901449e-05      8944.3119      1.0107     -1
     0     11      661.66       833.3   Coal      0     -1       82609940      5023.3127  6.0807606e-05      8222.6555      1.0144     -1
     0     12       833.3      1049.5   Coal      0     -1   1.163318e+08        7404.12   6.364657e-05      7855.8829       1.019     -1
     0     13      1049.5      1321.7   Coal      0     -1  1.5814436e+08       10299.38  6.5126445e-05      7677.3729      1.0281     -1
     0     14      1321.7      1664.5   Coal      0     -1   2.066561e+08       13532.42    6.54828e-05      7635.5929      1.0411     -1
     0     15      1664.5      2096.3   Coal      0     -1  2.6091397e+08       16441.59  6.3015369e-05      7934.5723      1.0549     -1
     0     16      2096.3      2640.1   Coal      0     -1  3.1829067e+08       19294.37  6.0618711e-05      8248.2783      1.0735     -1
     0     17      2640.1      3324.9   Coal      0     -1  3.8222682e+08       21028.87  5.5016731e-05      9088.1445      1.1022     -1
     0     18      3324.9      4187.4   Coal      0     -1  4.5739869e+08       22803.37  4.9854472e-05      10029.191      1.1447     -1
     0     19      4187.4      5273.6   Coal      0     -1   5.524012e+08       24032.38    4.35053e-05      11492.852      1.2091     -1
     0     20      5273.6      6641.6   Coal      0     -1  6.8208824e+08       26114.37  3.8285911e-05      13059.634      1.2957     -1
     0     21      6641.6      8364.4   Coal      0     -1  8.6066192e+08       29190.02   3.391578e-05        14742.4      1.3945     -1
     0     22      8364.4       10534   Coal      0     -1  1.0985367e+09       34537.35  3.1439414e-05      15903.604      1.5299     -1
